TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
96.455691610,0.0543954,0.057954,0.0554777,0.120701,0.0768691,0.0976583,0.0685575,0.117554,0.100774,0.0689851,0.110375,0.0760377
96.502131519,0.0766802,0.0554767,0.0797477,0.132883,0.113781,0.0973947,0.113853,0.0842915,0.0592494,0.109783,0.11543,0.0857945
96.548571429,0.0817252,0.0474199,0.100522,0.160013,0.0918051,0.0760113,0.0637608,0.0677633,0.0868317,0.0635476,0.0705744,0.0689639
96.595011338,0.127664,0.101702,0.153719,0.210045,0.0931523,0.0364344,0.024094,0.0527899,0.0472811,0.0519217,0.0399827,0.0433494
96.641451247,0.0969089,0.104487,0.118028,0.176643,0.0989438,0.0585599,0.0419567,0.0400109,0.0588351,0.0383732,0.0527369,0.0592835
96.687891156,0.0875944,0.0690088,0.106281,0.089608,0.0877086,0.134545,0.108794,0.0882924,0.0890309,0.100145,0.0875881,0.100865
96.734331066,0.0448346,0.0535233,0.05352,0.080963,0.0610525,0.0645373,0.0621285,0.0522728,0.0657403,0.0908223,0.142107,0.0946922
96.780770975,0.0592487,0.0409656,0.059108,0.140045,0.0957386,0.046419,0.0358875,0.0698996,0.0732712,0.0702112,0.112154,0.0865019
96.827210884,0.0907099,0.0636202,0.0791734,0.125187,0.161665,0.167905,0.17955,0.184128,0.1116,0.0881945,0.107742,0.0897762
96.873650794,0.0762261,0.071822,0.115508,0.152054,0.108396,0.0772493,0.0533276,0.0618301,0.0457046,0.0360847,0.0622937,0.0603523
96.920090703,0.0509233,0.0506747,0.105208,0.213371,0.133742,0.0435337,0.0299304,0.0417936,0.0400353,0.0344376,0.0907729,0.0674985
96.966530612,0.0432715,0.059879,0.0939511,0.155121,0.116368,0.0614805,0.0347249,0.0484729,0.0544735,0.0592902,0.0693166,0.0714514
97.012970522,0.0824522,0.0584719,0.0819391,0.139965,0.123206,0.0987189,0.151301,0.127729,0.0880627,0.105993,0.116799,0.0941442
97.059410431,0.0706161,0.0531551,0.0587537,0.119407,0.0991659,0.0698849,0.0813139,0.117947,0.117989,0.0656205,0.0935194,0.0941792
97.105850340,0.0539897,0.0438871,0.0755342,0.141636,0.104643,0.0629264,0.0516479,0.0552642,0.0604809,0.0752941,0.108297,0.0541757
97.152290249,0.10723,0.0846774,0.0899498,0.133098,0.0973869,0.0637273,0.0830916,0.0927965,0.0860831,0.0827088,0.0855826,0.117263
97.198730159,0.123446,0.0524307,0.086373,0.122958,0.0852632,0.0552469,0.0392598,0.0571805,0.0717322,0.0476687,0.0922948,0.0847252
97.245170068,0.14174,0.109511,0.121344,0.113977,0.0570346,0.0573738,0.055744,0.0651868,0.0654496,0.0664587,0.0787838,0.0478174
97.291609977,0.0931535,0.0992471,0.0914991,0.0952795,0.134914,0.185915,0.126047,0.0837745,0.105016,0.0750777,0.104623,0.0916417
97.338049887,0.0971418,0.097992,0.122452,0.123457,0.0751364,0.0721533,0.0956981,0.183975,0.174259,0.103766,0.11147,0.144307
97.384489796,0.0654852,0.0706848,0.105637,0.197539,0.122517,0.0656744,0.0719918,0.0659773,0.0518957,0.0464138,0.100724,0.0954428
97.430929705,0.0517023,0.0644882,0.0954183,0.192385,0.132898,0.0809935,0.0848147,0.069653,0.0725735,0.111439,0.122187,0.0734238
97.477369615,0.0947009,0.0720436,0.0970282,0.150287,0.11506,0.064984,0.061157,0.0735281,0.0713884,0.0774916,0.0898739,0.0480253
97.523809524,0.0780911,0.0554018,0.0554496,0.132647,0.0854305,0.0431743,0.0359281,0.0511794,0.0667915,0.0373988,0.0974505,0.0771765
97.570249433,0.0279032,0.0365493,0.0756451,0.15936,0.096613,0.036644,0.0362536,0.0370455,0.0548043,0.0597065,0.123316,0.0660399
97.616689342,0.0560936,0.0619049,0.119663,0.125755,0.0801706,0.0508582,0.0649649,0.0967799,0.109909,0.103301,0.140748,0.109602
97.663129252,0.108109,0.0472037,0.0600866,0.0876466,0.0717133,0.070109,0.0696478,0.0625346,0.0837516,0.0500891,0.155643,0.180584
97.709569161,0.0453526,0.0639174,0.0875352,0.0999569,0.0842788,0.0660415,0.0646418,0.0909147,0.0504705,0.0625891,0.120769,0.0631145
97.756009070,0.0831414,0.0982541,0.158855,0.173819,0.101617,0.0910184,0.117755,0.0932305,0.0600625,0.0610234,0.106829,0.0908145
97.802448980,0.102203,0.0812737,0.0690677,0.108164,0.0783589,0.0463576,0.0514585,0.0758181,0.0916694,0.0811331,0.0698839,0.0635588
97.848888889,0.149516,0.125286,0.0826694,0.0911028,0.0694514,0.0367598,0.0593147,0.0948342,0.0741397,0.0745024,0.0746496,0.047244
97.895328798,0.100918,0.103264,0.0829935,0.0905408,0.0507766,0.0531769,0.0465906,0.0765375,0.0487927,0.0499546,0.079996,0.0673475
97.941768707,0.0921594,0.078491,0.104295,0.116264,0.0864594,0.104351,0.093887,0.101393,0.0975836,0.0816789,0.121056,0.135465
97.988208617,0.0510818,0.0667652,0.0802184,0.105901,0.0840163,0.0682008,0.0616056,0.0667656,0.034913,0.0784699,0.0884174,0.0688261
98.034648526,0.0525476,0.0749339,0.0729664,0.0664894,0.0652239,0.0508408,0.0772954,0.0628758,0.0740267,0.0679114,0.080706,0.0572705
98.081088435,0.0764877,0.0927757,0.104747,0.102507,0.0816044,0.0438136,0.0698973,0.0861442,0.0988665,0.061811,0.104867,0.0926292
98.127528345,0.122159,0.099884,0.0953613,0.0785201,0.0961049,0.0848871,0.0623246,0.0681038,0.0980576,0.0824987,0.0883354,0.0914159
98.173968254,0.143441,0.168317,0.0958262,0.0434764,0.0672667,0.0842085,0.0651283,0.0677538,0.119041,0.0662464,0.0456341,0.066507
98.220408163,0.131942,0.194162,0.130057,0.0890366,0.0547818,0.079651,0.0769202,0.0742675,0.0855709,0.0732535,0.0617594,0.0411493
98.266848073,0.0769884,0.0898448,0.0868603,0.0639101,0.0493754,0.075687,0.0912306,0.110564,0.123188,0.0796947,0.0811082,0.0733569
98.313287982,0.0840612,0.0928519,0.0473749,0.0248945,0.0463952,0.0673593,0.0840136,0.0827269,0.0957533,0.0611974,0.0409033,0.0377638
98.359727891,0.10553,0.13385,0.0739627,0.0620932,0.0425418,0.0806665,0.075651,0.0688392,0.0912585,0.104927,0.0387787,0.0758497
98.406167800,0.147512,0.127464,0.129739,0.0979125,0.08043,0.0875162,0.079673,0.115725,0.135358,0.104293,0.119344,0.138925
98.452607710,0.153489,0.113394,0.0841021,0.0929044,0.0536764,0.0615982,0.0447215,0.0526089,0.0680649,0.0549852,0.061412,0.0443808
98.499047619,0.125852,0.159287,0.0829081,0.0727111,0.0301028,0.0352756,0.0392289,0.0337735,0.0526879,0.0616136,0.0704092,0.0594813
98.545487528,0.106732,0.186829,0.14769,0.0723739,0.0392,0.0371688,0.0457048,0.0659447,0.0782887,0.0755728,0.0633115,0.043023
98.591927438,0.0453356,0.106851,0.102149,0.0961407,0.119464,0.102888,0.0874813,0.105789,0.103438,0.126706,0.132471,0.0641142
98.638367347,0.073953,0.116055,0.11047,0.0682535,0.057068,0.0647122,0.0475046,0.0892349,0.130884,0.0847297,0.0605384,0.0762263
98.684807256,0.0702002,0.0726636,0.108014,0.102728,0.095167,0.111991,0.0911184,0.11312,0.123496,0.0852983,0.0781306,0.0612675
98.731247166,0.123595,0.0939834,0.0652166,0.0920143,0.0698164,0.0678256,0.0579938,0.101038,0.104518,0.0475875,0.0509307,0.073618
98.777687075,0.089129,0.131897,0.100682,0.0660677,0.0263631,0.0485628,0.046662,0.0556444,0.068845,0.0687508,0.0558947,0.0428419
98.824126984,0.0686144,0.138566,0.0878815,0.0399719,0.036717,0.0517715,0.0525162,0.0605821,0.095257,0.0977988,0.0640964,0.0301415
98.870566893,0.0983552,0.0993905,0.0737442,0.0483104,0.0644802,0.0927188,0.0544879,0.0786776,0.153406,0.198016,0.156871,0.101608
98.917006803,0.116037,0.140205,0.0652638,0.0544538,0.056653,0.0692034,0.0658437,0.0859168,0.123607,0.0920065,0.112915,0.0949484
98.963446712,0.130785,0.113698,0.0548191,0.0726871,0.0345008,0.0557511,0.0449869,0.098984,0.170337,0.108422,0.0366515,0.0596513
99.009886621,0.11074,0.11245,0.0853862,0.0786713,0.0436122,0.081631,0.0763374,0.111664,0.15896,0.0907697,0.0616677,0.0608007
99.056326531,0.128004,0.106768,0.099163,0.0945628,0.0625043,0.0540657,0.0579115,0.0664757,0.0863433,0.0912515,0.0675623,0.0643934
99.102766440,0.134994,0.128337,0.107377,0.0861697,0.0525788,0.049157,0.0490014,0.0356362,0.0582699,0.0716256,0.0791974,0.0548532
99.149206349,0.0821013,0.0942296,0.103201,0.0605344,0.0312273,0.0220822,0.0243326,0.0164149,0.0470687,0.0498654,0.0546574,0.0455045
99.195646259,0.078327,0.0868804,0.0887287,0.0934508,0.0874104,0.080098,0.0822709,0.105872,0.125535,0.118685,0.0855741,0.0640049
99.242086168,0.0855578,0.11585,0.0691054,0.0400057,0.0450869,0.0855383,0.0629798,0.0535305,0.096973,0.0649783,0.0318085,0.0425807
99.288526077,0.0691993,0.101459,0.0653806,0.0306669,0.0398822,0.0528746,0.0372611,0.0540509,0.10846,0.116466,0.0689542,0.0448384
99.334965986,0.139031,0.135799,0.0905646,0.0876912,0.050256,0.0685579,0.058743,0.0829466,0.10737,0.110921,0.210154,0.19284
99.381405896,0.143174,0.110266,0.070051,0.0466197,0.0569133,0.0874288,0.106482,0.0623497,0.103442,0.10442,0.0699965,0.0793579
99.427845805,0.102586,0.159479,0.113381,0.0797371,0.0724856,0.0449094,0.0454031,0.0550743,0.114945,0.064615,0.0444687,0.0418768
99.474285714,0.110072,0.130252,0.105663,0.097638,0.0969353,0.0899527,0.0589226,0.0900088,0.094583,0.106973,0.0744479,0.056089
99.520725624,0.101106,0.115672,0.0761494,0.0458223,0.0599275,0.0959319,0.111477,0.12641,0.110759,0.0985228,0.0976859,0.0580676
99.567165533,0.068041,0.114557,0.0644785,0.0550047,0.0463914,0.04398,0.0384006,0.0714163,0.123625,0.0652721,0.0411271,0.035786
99.613605442,0.0927977,0.0934278,0.0833897,0.0592964,0.0520585,0.0571708,0.0450875,0.063181,0.128894,0.142385,0.0510701,0.0505581
99.660045351,0.109682,0.0780739,0.0752851,0.102861,0.093262,0.0939558,0.0676267,0.0585076,0.0998417,0.0979997,0.0571664,0.0679665
99.706485261,0.125256,0.100173,0.044576,0.0558316,0.0312722,0.0548507,0.0580932,0.0174511,0.0648021,0.0640432,0.055291,0.0426049
99.752925170,0.118286,0.092589,0.0767944,0.0754346,0.0582239,0.053777,0.056335,0.0738394,0.0694309,0.0385469,0.0663154,0.0478729
99.799365079,0.104036,0.140484,0.125079,0.0669228,0.0758133,0.0500647,0.069523,0.110799,0.0925946,0.0760027,0.0621288,0.0692671
99.845804989,0.0811246,0.101715,0.140248,0.0934126,0.0589141,0.099384,0.105463,0.13159,0.221725,0.20104,0.110362,0.078232
99.892244898,0.0496481,0.0673833,0.09409,0.09417,0.0854606,0.0991954,0.0868947,0.0645812,0.0859838,0.0698658,0.0540549,0.0563056
99.938684807,0.065252,0.107674,0.121238,0.0895047,0.0781356,0.0706793,0.0906541,0.0882355,0.161038,0.116507,0.0547503,0.0575282
99.985124717,0.0954664,0.110447,0.101739,0.0973046,0.0967887,0.0835831,0.0694053,0.0781822,0.12419,0.0980476,0.0608161,0.0398151
100.031564626,0.0769272,0.108317,0.0764862,0.0525297,0.0439565,0.0581709,0.0563466,0.0358161,0.0907561,0.0928313,0.0613952,0.0508645
100.078004535,0.0758864,0.106972,0.0589765,0.0695606,0.058831,0.0407688,0.045465,0.0515037,0.0831523,0.0667518,0.0489889,0.0437737
100.124444444,0.0796239,0.092323,0.0564644,0.0552206,0.0460919,0.0492357,0.0634622,0.0756126,0.092353,0.169853,0.213941,0.143372
100.170884354,0.115885,0.146339,0.0883665,0.0926689,0.0825258,0.0860726,0.0842069,0.092794,0.150442,0.0965831,0.0450003,0.0418506
100.217324263,0.0702043,0.0992194,0.141875,0.159507,0.133168,0.0860026,0.0746103,0.0756306,0.12029,0.0970573,0.0816421,0.0467437
100.263764172,0.0812352,0.0966469,0.14968,0.0732811,0.0712785,0.0869672,0.0513537,0.0710386,0.114059,0.0618427,0.0520727,0.0761788
100.310204082,0.0839624,0.0715924,0.120707,0.117184,0.0830422,0.0746777,0.0568851,0.0799531,0.0563813,0.0928763,0.0859724,0.077415
100.356643991,0.154299,0.115959,0.0890883,0.114789,0.0683023,0.0783598,0.0558451,0.0663914,0.0734276,0.0846461,0.0994517,0.0836366
100.403083900,0.11523,0.108819,0.101029,0.0880958,0.048609,0.0411461,0.0329912,0.0595117,0.0535519,0.0591634,0.0708256,0.0611114
100.449523810,0.107233,0.121611,0.0984628,0.0826367,0.0615781,0.067056,0.0642747,0.0713555,0.0943595,0.111327,0.0719486,0.048856
100.495963719,0.0683407,0.0935623,0.0840788,0.0914354,0.0684162,0.0698788,0.0772274,0.068344,0.0854739,0.0970245,0.102907,0.052846
100.542403628,0.0531741,0.0831171,0.0564702,0.0495224,0.0485901,0.0479318,0.0405528,0.0923323,0.124846,0.08748,0.0709574,0.0412649
100.588843537,0.0695978,0.0691619,0.0712061,0.0732195,0.0654738,0.0472076,0.0338794,0.0433992,0.142905,0.193061,0.164107,0.092756
100.635283447,0.089589,0.0913314,0.0907313,0.0799248,0.0802266,0.044381,0.052085,0.0502271,0.0868975,0.097286,0.0861464,0.0474982
100.681723356,0.0539787,0.0634512,0.0620933,0.0630209,0.096905,0.0707913,0.0712111,0.0807218,0.0773135,0.0893992,0.0850913,0.0826185
100.728163265,0.0655184,0.0563815,0.0457761,0.0422269,0.0591131,0.0662528,0.07145,0.0880702,0.0616575,0.0499898,0.0385337,0.0403704
100.774603175,0.11492,0.0947795,0.0830596,0.0888076,0.0974351,0.0729573,0.0745547,0.100659,0.112957,0.0873149,0.0409475,0.0622468
100.821043084,0.0708874,0.0940072,0.118881,0.0855091,0.132363,0.145811,0.102655,0.0984486,0.12292,0.088026,0.0826567,0.104349
100.867482993,0.0920048,0.102518,0.0997341,0.0973575,0.077744,0.0371958,0.0699602,0.110604,0.124343,0.0861931,0.0574179,0.0809998
100.913922902,0.0955346,0.0887944,0.108463,0.113486,0.170243,0.12902,0.11895,0.151471,0.116182,0.0708162,0.0725258,0.0899895
100.960362812,0.0905833,0.0960286,0.0751062,0.0965767,0.124345,0.103109,0.0626527,0.114481,0.0910268,0.074172,0.0723486,0.0608196
101.006802721,0.133952,0.0793797,0.0547589,0.0673855,0.0712285,0.0967189,0.150945,0.160872,0.10004,0.0768934,0.0973777,0.11233
101.053242630,0.11852,0.104542,0.0565464,0.0632484,0.111274,0.0551491,0.103143,0.136341,0.111663,0.0741012,0.0779355,0.10279
101.099682540,0.0718948,0.112518,0.0861879,0.0845144,0.16466,0.130168,0.0745018,0.0897076,0.12315,0.0819519,0.0690072,0.0816812
101.146122449,0.0959032,0.0971991,0.0732222,0.0802026,0.0590208,0.0672799,0.0979428,0.101485,0.0782979,0.0456946,0.0732071,0.082823
101.192562358,0.0926024,0.0646853,0.0384023,0.0921426,0.131575,0.120119,0.0772018,0.111239,0.0948502,0.0554957,0.0742625,0.0878576
101.239002268,0.135089,0.136886,0.116081,0.130863,0.116707,0.115149,0.0672612,0.149525,0.162202,0.147002,0.124828,0.107854
101.285442177,0.107186,0.0894791,0.100507,0.0969839,0.134187,0.0917751,0.0894586,0.114569,0.116747,0.10332,0.085893,0.0594416
101.331882086,0.0816043,0.0514625,0.065817,0.0924845,0.147635,0.160327,0.139638,0.107607,0.168684,0.114904,0.0870614,0.0744499
101.378321995,0.0774666,0.0915714,0.0530898,0.04425,0.0988798,0.0558648,0.0640392,0.116214,0.138435,0.101738,0.0600019,0.0366056
101.424761905,0.141445,0.11709,0.0908897,0.0941376,0.0920251,0.104196,0.0980998,0.0717536,0.0814366,0.0594184,0.0502343,0.0869423
101.471201814,0.115779,0.0921417,0.0440332,0.0543445,0.0693537,0.088958,0.115865,0.126727,0.123583,0.098925,0.106894,0.0820251
101.517641723,0.140144,0.138535,0.0806866,0.058905,0.0586084,0.0567893,0.0764179,0.0862747,0.068212,0.0572525,0.0503602,0.0812247
101.564081633,0.0969217,0.0918331,0.0923986,0.0810601,0.108302,0.0881565,0.0669686,0.107119,0.0857295,0.0649416,0.0700534,0.0704141
101.610521542,0.11046,0.089178,0.060162,0.0691171,0.0684888,0.0786894,0.050521,0.094295,0.0757225,0.0470535,0.0658694,0.063626
101.656961451,0.115251,0.0782208,0.0548141,0.0636992,0.0801906,0.0983772,0.079048,0.134088,0.108407,0.0438204,0.0543984,0.0616206
101.703401361,0.0803231,0.0861248,0.103054,0.0634146,0.104308,0.123661,0.124351,0.141669,0.119035,0.0725511,0.062977,0.0587037
101.749841270,0.129747,0.109048,0.061342,0.0329959,0.0713352,0.068371,0.0860466,0.129332,0.164195,0.146768,0.0704329,0.0890819
101.796281179,0.130792,0.0986285,0.0743471,0.0514241,0.0657555,0.0633804,0.0970737,0.157221,0.104963,0.0491433,0.0724296,0.0871966
101.842721088,0.126213,0.0668004,0.0624727,0.100509,0.0918886,0.0785066,0.0797002,0.101266,0.0667231,0.0727181,0.0703286,0.0842939
101.889160998,0.0691074,0.0650462,0.0670294,0.0746183,0.091362,0.117913,0.126497,0.090057,0.0691027,0.0915307,0.083951,0.0778716
101.935600907,0.115872,0.0764011,0.0259214,0.0666386,0.0941537,0.136125,0.0810461,0.0398024,0.0671314,0.0747846,0.0456746,0.0688135
101.982040816,0.0663418,0.0341741,0.022054,0.0332493,0.051105,0.0941058,0.0708959,0.0399601,0.02182,0.0600099,0.0858047,0.0939669
102.028480726,0.0852129,0.0440622,0.0550742,0.0596645,0.0492107,0.0909083,0.122142,0.119469,0.0645596,0.0706379,0.088953,0.0736952
102.074920635,0.052638,0.0328039,0.0228667,0.0222981,0.0819186,0.15914,0.08386,0.0156796,0.0609707,0.0977143,0.0640956,0.0568405
102.121360544,0.0610272,0.0435637,0.0292158,0.0441147,0.0588832,0.114572,0.112971,0.0748055,0.0278621,0.0560572,0.0537222,0.0845849
102.167800454,0.087878,0.0557891,0.0433884,0.050241,0.0620741,0.133235,0.0931183,0.0323636,0.0508692,0.0909944,0.0837528,0.0842705
102.214240363,0.0623724,0.0369949,0.0402055,0.0647221,0.0866425,0.111148,0.0934266,0.0468518,0.0746444,0.0971716,0.0527205,0.070556
102.260680272,0.0427263,0.0412859,0.0374809,0.0500271,0.0683047,0.166955,0.126255,0.0647882,0.0509207,0.0466622,0.0868605,0.0727221
102.307120181,0.0804896,0.0404028,0.0299062,0.0120924,0.061883,0.121319,0.0849626,0.0634473,0.0877789,0.0892768,0.0613908,0.0563281
102.353560091,0.0868208,0.0751656,0.0488896,0.0594252,0.0669551,0.0527822,0.0708402,0.0980566,0.102816,0.100256,0.0771866,0.0686009
102.400000000,0.0258283,0.0198878,0.0260153,0.03949,0.075062,0.161974,0.0964669,0.0570497,0.0351221,0.0919022,0.0684497,0.0515638
102.446439909,0.0442113,0.0331572,0.0213138,0.0243537,0.0569186,0.144084,0.0574668,0.0698272,0.0702895,0.0653343,0.0681689,0.0386564
102.492879819,0.0760107,0.0398525,0.0399987,0.0451654,0.079371,0.147437,0.0998994,0.0416446,0.0440697,0.064354,0.0978827,0.131885
102.539319728,0.0886447,0.0771795,0.0721339,0.0304961,0.0584261,0.0708814,0.0472748,0.0388853,0.0374304,0.0254334,0.0648345,0.0983801
102.585759637,0.0750911,0.070328,0.0666098,0.0516106,0.0532817,0.0698916,0.061248,0.0524829,0.0439435,0.057102,0.0320992,0.0435794
102.632199546,0.0645831,0.0580304,0.0874831,0.0887751,0.0773101,0.0657467,0.0351163,0.0653633,0.0457053,0.0755541,0.0540871,0.063167
102.678639456,0.0717964,0.0749272,0.0649892,0.0470553,0.0328576,0.0685436,0.0955927,0.111393,0.0720775,0.0627127,0.0481623,0.0705391
102.725079365,0.0327728,0.0399129,0.0663355,0.0195302,0.0818766,0.0810654,0.0819561,0.119184,0.0955545,0.0686639,0.0611314,0.0663981
102.771519274,0.036429,0.0266798,0.0385327,0.0456966,0.0333331,0.0519326,0.0733735,0.126968,0.077882,0.0805005,0.0617079,0.0457382
102.817959184,0.0706995,0.0527939,0.0503719,0.0567576,0.103619,0.116885,0.0357408,0.0784249,0.0797346,0.0456768,0.0333502,0.0800303
102.864399093,0.0567902,0.0770765,0.0506227,0.0393651,0.0458146,0.0653929,0.0377278,0.0985573,0.0782297,0.0494941,0.0637119,0.0662912
102.910839002,0.05001,0.0513776,0.067633,0.0636141,0.0748688,0.0947903,0.101868,0.080177,0.0871817,0.0702864,0.0552887,0.0539496
102.957278912,0.0482985,0.0305501,0.0404795,0.0255316,0.0348541,0.0340124,0.0306622,0.0686998,0.0619892,0.0583761,0.0551667,0.0450023
103.003718821,0.0370237,0.0620247,0.0845443,0.0635676,0.0436674,0.0435041,0.0691003,0.0769266,0.0553513,0.056245,0.0460184,0.0530491
103.050158730,0.0375088,0.0562972,0.0832355,0.0584545,0.0254725,0.0259275,0.0448877,0.0952281,0.0581425,0.0184949,0.0314782,0.0331571
103.096598639,0.0556984,0.0788072,0.0841733,0.0443444,0.0354829,0.0363816,0.0658673,0.129826,0.0728901,0.0370221,0.0345076,0.0530683
103.143038549,0.0964335,0.118606,0.112894,0.0972851,0.0800477,0.062864,0.11078,0.128045,0.0839752,0.0474436,0.0672055,0.0931484
103.189478458,0.0898786,0.0992477,0.075799,0.0657206,0.0586793,0.0886108,0.0862192,0.0464155,0.0448471,0.063094,0.0506809,0.0417228
103.235918367,0.116385,0.0890145,0.0510014,0.0368072,0.0279622,0.103393,0.0710186,0.0243222,0.0290207,0.0510007,0.0350196,0.0415048
103.282358277,0.0974534,0.056537,0.0266452,0.0276656,0.0504028,0.122249,0.0860778,0.0461121,0.0366494,0.047508,0.0284433,0.0501264
103.328798186,0.103771,0.0670719,0.0288314,0.0371953,0.0958951,0.16424,0.0985882,0.0320183,0.0248341,0.0276484,0.0230889,0.0548348
103.375238095,0.0984357,0.0577325,0.0203696,0.0158395,0.0884939,0.180204,0.111732,0.0446219,0.0327376,0.045764,0.0241268,0.0467407
103.421678005,0.115495,0.0643228,0.0645982,0.0695751,0.0959445,0.118476,0.0774769,0.0737361,0.0604178,0.0575009,0.0453365,0.0689331
103.468117914,0.0840111,0.0878797,0.0891584,0.0777327,0.0419146,0.0800686,0.0851905,0.0861685,0.0675054,0.0423578,0.0268433,0.0430546
103.514557823,0.095179,0.0750422,0.0588595,0.0486093,0.058965,0.106809,0.065704,0.0311592,0.0326224,0.0428495,0.0280627,0.0350738
103.560997732,0.08928,0.061712,0.0404596,0.0337871,0.0552618,0.100056,0.0543745,0.0299581,0.0301707,0.0378207,0.0291738,0.0282809
103.607437642,0.0730747,0.0341916,0.0320912,0.043044,0.0625665,0.0970077,0.0620707,0.0399048,0.0271291,0.0432525,0.0389268,0.0428196
103.653877551,0.0871547,0.055596,0.02133,0.019649,0.0771967,0.148432,0.0944077,0.0305591,0.0310744,0.0491801,0.0276259,0.0477289
103.700317460,0.0970071,0.05129,0.0226288,0.0314679,0.0765221,0.131696,0.0928559,0.0442003,0.0404998,0.0659558,0.0341666,0.0406576
103.746757370,0.082865,0.0974087,0.093068,0.0815363,0.0882261,0.0827366,0.0929276,0.0936962,0.0807946,0.0733613,0.0458918,0.055147
103.793197279,0.0401135,0.0597429,0.0844907,0.0844178,0.0840752,0.0818487,0.0577164,0.0654381,0.0459475,0.034568,0.0260418,0.0298434
